date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,4,0,4,0,0
29/04/2020,0,4,0,4,0,0
30/04/2020,1,5,0,4,1,1
01/05/2020,0,5,0,4,0,1
02/05/2020,0,5,0,4,0,1
03/05/2020,0,5,0,4,0,1
04/05/2020,0,5,0,4,0,1
05/05/2020,1,6,1,5,0,1
06/05/2020,0,6,0,5,0,1
07/05/2020,1,7,1,6,0,1
08/05/2020,1,8,1,7,0,1
09/05/2020,0,8,0,7,0,1
10/05/2020,2,10,2,9,0,1
11/05/2020,0,10,0,9,0,1
12/05/2020,0,10,0,9,0,1
13/05/2020,1,11,1,10,0,1
14/05/2020,2,13,2,12,0,1
15/05/2020,1,14,1,13,0,1
16/05/2020,0,14,0,13,0,1
17/05/2020,2,16,2,15,0,1
18/05/2020,1,17,0,15,0,1
19/05/2020,1,18,1,16,0,1
20/05/2020,4,22,4,20,0,1
21/05/2020,1,23,1,21,0,1
22/05/2020,0,23,0,21,0,1
23/05/2020,4,27,3,24,1,2
24/05/2020,0,27,0,24,0,2
25/05/2020,0,27,0,24,0,2
26/05/2020,1,28,1,25,0,2
27/05/2020,0,28,0,25,0,2
28/05/2020,3,31,3,28,0,2
29/05/2020,1,32,1,29,0,2
30/05/2020,7,39,7,36,0,2
31/05/2020,1,40,1,37,0,2
01/06/2020,0,40,0,37,0,2
02/06/2020,8,48,6,43,2,4
03/06/2020,5,53,5,48,0,4
04/06/2020,9,62,8,56,1,5
05/06/2020,7,69,7,63,0,5
06/06/2020,4,73,4,67,0,5
07/06/2020,7,80,7,74,0,5
08/06/2020,0,80,0,74,0,5
09/06/2020,2,82,2,76,0,5
10/06/2020,11,93,10,86,1,6
11/06/2020,15,108,15,101,0,6
12/06/2020,15,123,14,115,0,6
13/06/2020,8,131,7,122,1,7
14/06/2020,20,151,17,139,2,9
15/06/2020,26,177,25,164,0,9
16/06/2020,7,184,7,171,0,9
17/06/2020,2,186,2,173,0,9
18/06/2020,20,206,19,192,1,10
19/06/2020,18,224,18,210,0,10
20/06/2020,18,242,17,227,1,11
21/06/2020,12,254,11,238,0,11
22/06/2020,31,285,30,268,1,12
23/06/2020,4,289,4,272,0,12
24/06/2020,35,324,32,304,3,15
25/06/2020,6,330,5,309,1,16
26/06/2020,42,372,42,351,0,16
27/06/2020,7,379,7,358,0,16
28/06/2020,4,383,4,362,0,16
29/06/2020,64,447,59,421,5,21
30/06/2020,7,454,7,428,0,21
01/07/2020,26,480,24,452,1,22
02/07/2020,12,492,11,463,1,23
03/07/2020,16,508,15,478,1,24
04/07/2020,8,516,8,486,0,24
05/07/2020,6,522,5,491,1,25
06/07/2020,9,531,9,500,0,25
07/07/2020,10,541,9,509,1,26
08/07/2020,46,587,39,548,3,29
09/07/2020,44,631,43,591,1,30
10/07/2020,35,666,32,623,1,31
11/07/2020,53,719,47,670,3,34
12/07/2020,28,747,23,693,1,35
13/07/2020,20,767,18,711,1,36
14/07/2020,40,807,28,739,4,40
15/07/2020,21,828,16,755,1,41
16/07/2020,21,849,17,772,0,41
17/07/2020,58,907,27,799,0,41
18/07/2020,19,926,14,813,0,41
19/07/2020,19,945,8,821,2,43
20/07/2020,16,961,7,828,0,43
21/07/2020,31,992,5,833,0,43
22/07/2020,7,999,1,834,1,44
23/07/2020,20,1019,0,834,1,45
24/07/2020,16,1035,1,835,1,46
25/07/2020,7,1042,0,835,0,46
26/07/2020,58,1100,1,836,0,46
27/07/2020,7,1107,0,836,0,46
28/07/2020,24,1131,2,838,1,47
29/07/2020,5,1136,1,839,0,47
30/07/2020,27,1163,3,842,4,51
31/07/2020,15,1178,3,845,0,51
01/08/2020,17,1195,0,845,1,52
02/08/2020,12,1207,0,845,0,52
03/08/2020,0,1207,0,845,0,52
04/08/2020,0,1207,0,845,0,52
