date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,2,0,2,0,0
29/04/2020,0,2,0,2,0,0
30/04/2020,0,2,0,2,0,0
01/05/2020,0,2,0,2,0,0
02/05/2020,0,2,0,2,0,0
03/05/2020,0,2,0,2,0,0
04/05/2020,0,2,0,2,0,0
05/05/2020,0,2,0,2,0,0
06/05/2020,0,2,0,2,0,0
07/05/2020,0,2,0,2,0,0
08/05/2020,0,2,0,2,0,0
09/05/2020,0,2,0,2,0,0
10/05/2020,0,2,0,2,0,0
11/05/2020,0,2,0,2,0,0
12/05/2020,0,2,0,2,0,0
13/05/2020,0,2,0,2,0,0
14/05/2020,0,2,0,2,0,0
15/05/2020,0,2,0,2,0,0
16/05/2020,0,2,0,2,0,0
17/05/2020,0,2,0,2,0,0
18/05/2020,0,2,0,2,0,0
19/05/2020,0,2,0,2,0,0
20/05/2020,1,3,1,3,0,0
21/05/2020,0,3,0,3,0,0
22/05/2020,1,4,1,4,0,0
23/05/2020,0,4,0,4,0,0
24/05/2020,0,4,0,4,0,0
25/05/2020,0,4,0,4,0,0
26/05/2020,1,5,1,5,0,0
27/05/2020,0,5,0,5,0,0
28/05/2020,0,5,0,5,0,0
29/05/2020,2,7,2,7,0,0
30/05/2020,1,8,0,7,1,1
31/05/2020,0,8,0,7,0,1
01/06/2020,1,9,1,8,0,1
02/06/2020,0,9,0,8,0,1
03/06/2020,0,9,0,8,0,1
04/06/2020,0,9,0,8,0,1
05/06/2020,0,9,0,8,0,1
06/06/2020,0,9,0,8,0,1
07/06/2020,1,10,1,9,0,1
08/06/2020,3,13,3,12,0,1
09/06/2020,1,14,1,13,0,1
10/06/2020,2,16,2,15,0,1
11/06/2020,0,16,0,15,0,1
12/06/2020,0,16,0,15,0,1
13/06/2020,0,16,0,15,0,1
14/06/2020,0,16,0,15,0,1
15/06/2020,0,16,0,15,0,1
16/06/2020,0,16,0,15,0,1
17/06/2020,1,17,1,16,0,1
18/06/2020,1,18,1,17,0,1
19/06/2020,2,20,1,18,0,1
20/06/2020,1,21,1,19,0,1
21/06/2020,0,21,0,19,0,1
22/06/2020,0,21,0,19,0,1
23/06/2020,1,22,1,20,0,1
24/06/2020,1,23,1,21,0,1
25/06/2020,0,23,0,21,0,1
26/06/2020,0,23,0,21,0,1
27/06/2020,2,25,2,23,0,1
28/06/2020,0,25,0,23,0,1
29/06/2020,0,25,0,23,0,1
30/06/2020,5,30,4,27,0,1
01/07/2020,0,30,0,27,0,1
02/07/2020,0,30,0,27,0,1
03/07/2020,0,30,0,27,0,1
04/07/2020,0,30,0,27,0,1
05/07/2020,2,32,2,29,0,1
06/07/2020,0,32,0,29,0,1
07/07/2020,1,33,1,30,0,1
08/07/2020,0,33,0,30,0,1
09/07/2020,1,34,1,31,0,1
10/07/2020,2,36,2,33,0,1
11/07/2020,2,38,2,35,0,1
12/07/2020,2,40,2,37,0,1
13/07/2020,2,42,1,38,0,1
14/07/2020,1,43,1,39,0,1
15/07/2020,1,44,1,40,0,1
16/07/2020,4,48,3,43,0,1
17/07/2020,3,51,2,45,0,1
18/07/2020,1,52,0,45,0,1
19/07/2020,0,52,0,45,0,1
20/07/2020,3,55,0,45,1,2
21/07/2020,5,60,0,45,0,2
22/07/2020,2,62,2,47,0,2
23/07/2020,6,68,1,48,0,2
24/07/2020,1,69,0,48,0,2
25/07/2020,1,70,1,49,0,2
26/07/2020,3,73,1,50,0,2
27/07/2020,4,77,4,54,0,2
28/07/2020,0,77,0,54,0,2
29/07/2020,1,78,0,54,0,2
30/07/2020,28,106,1,55,0,2
31/07/2020,12,118,1,56,1,3
01/08/2020,4,122,0,56,1,4
02/08/2020,1,123,0,56,0,4
03/08/2020,2,125,1,57,0,4
04/08/2020,1,126,1,58,0,4
05/08/2020,3,129,0,58,0,4
06/08/2020,0,129,0,58,0,4
07/08/2020,2,131,0,58,0,4
08/08/2020,5,136,0,58,1,5
09/08/2020,3,139,0,58,0,5
10/08/2020,0,139,0,58,0,5
11/08/2020,0,139,0,58,0,5
