date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,7,0,6,0,1
29/04/2020,0,7,0,6,0,1
30/04/2020,0,7,0,6,0,1
01/05/2020,0,7,0,6,0,1
02/05/2020,0,7,0,6,0,1
03/05/2020,0,7,0,6,0,1
04/05/2020,0,7,0,6,0,1
05/05/2020,0,7,0,6,0,1
06/05/2020,0,7,0,6,0,1
07/05/2020,0,7,0,6,0,1
08/05/2020,0,7,0,6,0,1
09/05/2020,0,7,0,6,0,1
10/05/2020,0,7,0,6,0,1
11/05/2020,1,8,0,6,0,1
12/05/2020,0,8,0,6,0,1
13/05/2020,1,9,1,7,0,1
14/05/2020,1,10,1,8,0,1
15/05/2020,0,10,0,8,0,1
16/05/2020,3,13,3,11,0,1
17/05/2020,0,13,0,11,0,1
18/05/2020,0,13,0,11,0,1
19/05/2020,9,22,9,20,0,1
20/05/2020,0,22,0,20,0,1
21/05/2020,3,25,3,23,0,1
22/05/2020,0,25,0,23,0,1
23/05/2020,1,26,1,24,0,1
24/05/2020,2,28,0,24,2,3
25/05/2020,1,29,1,25,0,3
26/05/2020,0,29,0,25,0,3
27/05/2020,7,36,7,32,0,3
28/05/2020,1,37,1,33,0,3
29/05/2020,0,37,0,33,0,3
30/05/2020,0,37,0,33,0,3
31/05/2020,20,57,20,53,0,3
01/06/2020,0,57,0,53,0,3
02/06/2020,0,57,0,53,0,3
03/06/2020,0,57,0,53,0,3
04/06/2020,3,60,3,56,0,3
05/06/2020,0,60,0,56,0,3
06/06/2020,2,62,2,58,0,3
07/06/2020,0,62,0,58,0,3
08/06/2020,1,63,1,59,0,3
09/06/2020,1,64,0,59,0,3
10/06/2020,2,66,2,61,0,3
11/06/2020,3,69,2,63,0,3
12/06/2020,0,69,0,63,0,3
13/06/2020,1,70,1,64,0,3
14/06/2020,1,71,0,64,1,4
15/06/2020,2,73,2,66,0,4
16/06/2020,1,74,1,67,0,4
17/06/2020,0,74,0,67,0,4
18/06/2020,1,75,1,68,0,4
19/06/2020,10,85,9,77,0,4
20/06/2020,2,87,2,79,0,4
21/06/2020,3,90,2,81,0,4
22/06/2020,0,90,0,81,0,4
23/06/2020,3,93,3,84,0,4
24/06/2020,8,101,8,92,0,4
25/06/2020,2,103,1,93,0,4
26/06/2020,1,104,1,94,0,4
27/06/2020,5,109,5,99,0,4
28/06/2020,0,109,0,99,0,4
29/06/2020,0,109,0,99,0,4
30/06/2020,4,113,3,102,0,4
01/07/2020,3,116,3,105,0,4
02/07/2020,2,118,2,107,0,4
03/07/2020,3,121,3,110,0,4
04/07/2020,3,124,3,113,0,4
05/07/2020,6,130,3,116,0,4
06/07/2020,2,132,1,117,0,4
07/07/2020,0,132,0,117,0,4
08/07/2020,2,134,0,117,0,4
09/07/2020,4,138,1,118,0,4
10/07/2020,8,146,5,123,1,5
11/07/2020,0,146,0,123,0,5
12/07/2020,2,148,0,123,0,5
13/07/2020,2,150,0,123,0,5
14/07/2020,11,161,0,123,0,5
15/07/2020,3,164,0,123,0,5
16/07/2020,4,168,0,123,0,5
17/07/2020,16,184,1,124,0,5
18/07/2020,5,189,0,124,1,6
19/07/2020,6,195,0,124,0,6
20/07/2020,4,199,1,125,0,6
21/07/2020,3,202,0,125,0,6
22/07/2020,13,215,0,125,0,6
23/07/2020,6,221,0,125,0,6
24/07/2020,11,232,0,125,0,6
25/07/2020,7,239,0,125,0,6
26/07/2020,0,239,0,125,0,6
