date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,0,0,0,0,0
29/04/2020,0,0,0,0,0,0
30/04/2020,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0
04/05/2020,0,0,0,0,0,0
05/05/2020,0,0,0,0,0,0
06/05/2020,0,0,0,0,0,0
07/05/2020,0,0,0,0,0,0
08/05/2020,0,0,0,0,0,0
09/05/2020,0,0,0,0,0,0
10/05/2020,0,0,0,0,0,0
11/05/2020,0,0,0,0,0,0
12/05/2020,0,0,0,0,0,0
13/05/2020,0,0,0,0,0,0
14/05/2020,0,0,0,0,0,0
15/05/2020,0,0,0,0,0,0
16/05/2020,0,0,0,0,0,0
17/05/2020,0,0,0,0,0,0
18/05/2020,0,0,0,0,0,0
19/05/2020,0,0,0,0,0,0
20/05/2020,0,0,0,0,0,0
21/05/2020,0,0,0,0,0,0
22/05/2020,0,0,0,0,0,0
23/05/2020,0,0,0,0,0,0
24/05/2020,0,0,0,0,0,0
25/05/2020,0,0,0,0,0,0
26/05/2020,0,0,0,0,0,0
27/05/2020,0,0,0,0,0,0
28/05/2020,0,0,0,0,0,0
29/05/2020,0,0,0,0,0,0
30/05/2020,0,0,0,0,0,0
31/05/2020,0,0,0,0,0,0
01/06/2020,0,0,0,0,0,0
02/06/2020,0,0,0,0,0,0
03/06/2020,2,2,2,2,0,0
04/06/2020,0,2,0,2,0,0
05/06/2020,0,2,0,2,0,0
06/06/2020,0,2,0,2,0,0
07/06/2020,3,5,3,5,0,0
08/06/2020,0,5,0,5,0,0
09/06/2020,0,5,0,5,0,0
10/06/2020,0,5,0,5,0,0
11/06/2020,0,5,0,5,0,0
12/06/2020,0,5,0,5,0,0
13/06/2020,1,6,1,6,0,0
14/06/2020,1,7,0,6,1,1
15/06/2020,1,8,1,7,0,1
16/06/2020,0,8,0,7,0,1
17/06/2020,5,13,5,12,0,1
18/06/2020,3,16,2,14,0,1
19/06/2020,1,17,1,15,0,1
20/06/2020,2,19,2,17,0,1
21/06/2020,1,20,0,17,0,1
22/06/2020,1,21,1,18,0,1
23/06/2020,1,22,1,19,0,1
24/06/2020,1,23,1,20,0,1
25/06/2020,3,26,3,23,0,1
26/06/2020,0,26,0,23,0,1
27/06/2020,2,28,2,25,0,1
28/06/2020,0,28,0,25,0,1
29/06/2020,3,31,3,28,0,1
30/06/2020,0,31,0,28,0,1
01/07/2020,0,31,0,28,0,1
02/07/2020,0,31,0,28,0,1
03/07/2020,4,35,4,32,0,1
04/07/2020,2,37,2,34,0,1
05/07/2020,5,42,5,39,0,1
06/07/2020,2,44,2,41,0,1
07/07/2020,5,49,3,44,0,1
08/07/2020,0,49,0,44,0,1
09/07/2020,6,55,6,50,0,1
10/07/2020,7,62,5,55,0,1
11/07/2020,2,64,2,57,0,1
12/07/2020,6,70,3,60,2,3
13/07/2020,1,71,0,60,1,4
14/07/2020,3,74,3,63,0,4
15/07/2020,5,79,3,66,0,4
16/07/2020,9,88,8,74,0,4
17/07/2020,3,91,3,77,0,4
18/07/2020,3,94,2,79,0,4
19/07/2020,7,101,4,83,0,4
20/07/2020,3,104,1,84,2,6
21/07/2020,23,127,23,107,0,6
22/07/2020,7,134,5,112,1,7
23/07/2020,10,144,6,118,0,7
24/07/2020,13,157,7,125,0,7
25/07/2020,11,168,4,129,2,9
26/07/2020,13,181,1,130,1,10
27/07/2020,26,207,12,142,0,10
28/07/2020,5,212,2,144,0,10
29/07/2020,8,220,1,145,0,10
30/07/2020,2,222,1,146,0,10
31/07/2020,5,227,0,146,0,10
01/08/2020,28,255,4,150,1,11
02/08/2020,22,277,0,150,0,11
03/08/2020,15,292,1,151,0,11
04/08/2020,2,294,0,151,0,11
05/08/2020,0,294,0,151,0,11
06/08/2020,3,297,0,151,0,11
07/08/2020,14,311,0,151,1,12
08/08/2020,8,319,0,151,1,13
09/08/2020,8,327,0,151,0,13
10/08/2020,0,327,0,151,0,13
11/08/2020,0,327,0,151,0,13
