date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,9,0,9,0,0
29/04/2020,1,10,1,10,0,0
30/04/2020,0,10,0,10,0,0
01/05/2020,0,10,0,10,0,0
02/05/2020,0,10,0,10,0,0
03/05/2020,0,10,0,10,0,0
04/05/2020,0,10,0,10,0,0
05/05/2020,0,10,0,10,0,0
06/05/2020,0,10,0,10,0,0
07/05/2020,0,10,0,10,0,0
08/05/2020,0,10,0,10,0,0
09/05/2020,0,10,0,10,0,0
10/05/2020,0,10,0,10,0,0
11/05/2020,0,10,0,10,0,0
12/05/2020,0,10,0,10,0,0
13/05/2020,0,10,0,10,0,0
14/05/2020,0,10,0,10,0,0
15/05/2020,1,11,1,11,0,0
16/05/2020,0,11,0,11,0,0
17/05/2020,0,11,0,11,0,0
18/05/2020,0,11,0,11,0,0
19/05/2020,0,11,0,11,0,0
20/05/2020,0,11,0,11,0,0
21/05/2020,1,12,1,12,0,0
22/05/2020,0,12,0,12,0,0
23/05/2020,0,12,0,12,0,0
24/05/2020,0,12,0,12,0,0
25/05/2020,0,12,0,12,0,0
26/05/2020,0,12,0,12,0,0
27/05/2020,0,12,0,12,0,0
28/05/2020,1,13,1,13,0,0
29/05/2020,0,13,0,13,0,0
30/05/2020,0,13,0,13,0,0
31/05/2020,0,13,0,13,0,0
01/06/2020,2,15,2,15,0,0
02/06/2020,0,15,0,15,0,0
03/06/2020,0,15,0,15,0,0
04/06/2020,0,15,0,15,0,0
05/06/2020,0,15,0,15,0,0
06/06/2020,0,15,0,15,0,0
07/06/2020,2,17,2,17,0,0
08/06/2020,0,17,0,17,0,0
09/06/2020,0,17,0,17,0,0
10/06/2020,2,19,1,18,0,0
11/06/2020,0,19,0,18,0,0
12/06/2020,0,19,0,18,0,0
13/06/2020,0,19,0,18,0,0
14/06/2020,1,20,1,19,0,0
15/06/2020,0,20,0,19,0,0
16/06/2020,3,23,2,21,0,0
17/06/2020,0,23,0,21,0,0
18/06/2020,0,23,0,21,0,0
19/06/2020,0,23,0,21,0,0
20/06/2020,1,24,1,22,0,0
21/06/2020,0,24,0,22,0,0
22/06/2020,2,26,2,24,0,0
23/06/2020,9,35,8,32,0,0
24/06/2020,1,36,1,33,0,0
25/06/2020,3,39,3,36,0,0
26/06/2020,2,41,2,38,0,0
27/06/2020,1,42,1,39,0,0
28/06/2020,2,44,2,41,0,0
29/06/2020,1,45,1,42,0,0
30/06/2020,5,50,5,47,0,0
01/07/2020,5,55,5,52,0,0
02/07/2020,0,55,0,52,0,0
03/07/2020,0,55,0,52,0,0
04/07/2020,1,56,0,52,1,1
05/07/2020,0,56,0,52,0,1
06/07/2020,1,57,0,52,0,1
07/07/2020,2,59,2,54,0,1
08/07/2020,0,59,0,54,0,1
09/07/2020,4,63,3,57,0,1
10/07/2020,5,68,3,60,0,1
11/07/2020,2,70,1,61,0,1
12/07/2020,3,73,0,61,0,1
13/07/2020,0,73,0,61,0,1
14/07/2020,1,74,0,61,0,1
15/07/2020,1,75,1,62,0,1
16/07/2020,12,87,0,62,0,1
17/07/2020,2,89,2,64,0,1
18/07/2020,4,93,0,64,0,1
19/07/2020,2,95,0,64,0,1
20/07/2020,10,105,0,64,0,1
21/07/2020,1,106,0,64,0,1
22/07/2020,7,113,0,64,0,1
23/07/2020,1,114,0,64,0,1
24/07/2020,12,126,0,64,0,1
25/07/2020,1,127,0,64,0,1
26/07/2020,0,127,0,64,0,1
27/07/2020,0,127,0,64,0,1
