date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
28/04/2020,0,4,0,4,0,0
29/04/2020,0,4,0,4,0,0
30/04/2020,0,4,0,4,0,0
01/05/2020,0,4,0,4,0,0
02/05/2020,0,4,0,4,0,0
03/05/2020,0,4,0,4,0,0
04/05/2020,0,4,0,4,0,0
05/05/2020,0,4,0,4,0,0
06/05/2020,0,4,0,4,0,0
07/05/2020,0,4,0,4,0,0
08/05/2020,0,4,0,4,0,0
09/05/2020,0,4,0,4,0,0
10/05/2020,0,4,0,4,0,0
11/05/2020,0,4,0,4,0,0
12/05/2020,0,4,0,4,0,0
13/05/2020,0,4,0,4,0,0
14/05/2020,0,4,0,4,0,0
15/05/2020,0,4,0,4,0,0
16/05/2020,2,6,2,6,0,0
17/05/2020,3,9,3,9,0,0
18/05/2020,0,9,0,9,0,0
19/05/2020,3,12,3,12,0,0
20/05/2020,0,12,0,12,0,0
21/05/2020,0,12,0,12,0,0
22/05/2020,0,12,0,12,0,0
23/05/2020,5,17,5,17,0,0
24/05/2020,2,19,2,19,0,0
25/05/2020,0,19,0,19,0,0
26/05/2020,2,21,2,21,0,0
27/05/2020,1,22,1,22,0,0
28/05/2020,0,22,0,22,0,0
29/05/2020,0,22,0,22,0,0
30/05/2020,0,22,0,22,0,0
31/05/2020,1,23,1,23,0,0
01/06/2020,0,23,0,23,0,0
02/06/2020,0,23,0,23,0,0
03/06/2020,0,23,0,23,0,0
04/06/2020,0,23,0,23,0,0
05/06/2020,0,23,0,23,0,0
06/06/2020,0,23,0,23,0,0
07/06/2020,2,25,2,25,0,0
08/06/2020,0,25,0,25,0,0
09/06/2020,0,25,0,25,0,0
10/06/2020,1,26,1,26,0,0
11/06/2020,0,26,0,26,0,0
12/06/2020,0,26,0,26,0,0
13/06/2020,2,28,2,28,0,0
14/06/2020,0,28,0,28,0,0
15/06/2020,1,29,1,29,0,0
16/06/2020,0,29,0,29,0,0
17/06/2020,12,41,12,41,0,0
18/06/2020,16,57,16,57,0,0
19/06/2020,1,58,1,58,0,0
20/06/2020,1,59,1,59,0,0
21/06/2020,1,60,0,59,0,0
22/06/2020,1,61,1,60,0,0
23/06/2020,10,71,10,70,0,0
24/06/2020,0,71,0,70,0,0
25/06/2020,5,76,5,75,0,0
26/06/2020,2,78,2,77,0,0
27/06/2020,13,91,13,90,0,0
28/06/2020,12,103,11,101,0,0
29/06/2020,7,110,7,108,0,0
30/06/2020,1,111,1,109,0,0
01/07/2020,5,116,4,113,0,0
02/07/2020,9,125,7,120,0,0
03/07/2020,48,173,46,166,0,0
04/07/2020,20,193,16,182,1,1
05/07/2020,28,221,22,204,0,1
06/07/2020,62,283,22,226,0,1
07/07/2020,8,291,6,232,0,1
08/07/2020,43,334,5,237,0,1
09/07/2020,49,383,23,260,0,1
10/07/2020,29,412,10,270,0,1
11/07/2020,26,438,5,275,1,2
12/07/2020,29,467,5,280,0,2
13/07/2020,4,471,3,283,0,2
14/07/2020,14,485,7,290,0,2
15/07/2020,47,532,4,294,2,4
16/07/2020,32,564,3,297,1,5
17/07/2020,10,574,3,300,1,6
18/07/2020,37,611,17,317,1,7
19/07/2020,90,701,0,317,0,7
20/07/2020,38,739,4,321,0,7
21/07/2020,104,843,3,324,1,8
22/07/2020,52,895,1,325,2,10
23/07/2020,40,935,1,326,1,11
24/07/2020,82,1017,0,326,1,12
25/07/2020,17,1034,0,326,1,13
26/07/2020,150,1184,1,327,1,14
27/07/2020,26,1210,0,327,1,15
28/07/2020,32,1242,0,327,1,16
29/07/2020,26,1268,0,327,0,16
30/07/2020,0,1268,0,327,0,16
